C�digo de mesa;Provincia;C�digo municipio;Municipio;Distrito;Secci�n;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;N� Votos
37-274-2-001-B;SALAMANCA;274;SALAMANCA;2;001;B;710;280;401;502;4;21;IR;1
37-274-2-001-B;SALAMANCA;274;SALAMANCA;2;001;B;710;280;401;502;4;21;FE;0
37-274-2-001-B;SALAMANCA;274;SALAMANCA;2;001;B;710;280;401;502;4;21;TC-PNC;0
37-274-2-001-B;SALAMANCA;274;SALAMANCA;2;001;B;710;280;401;502;4;21;IZ.CA;0
37-274-2-001-B;SALAMANCA;274;SALAMANCA;2;001;B;710;280;401;502;4;21;PREPAL;0
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;PP;241
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;PSOE;196
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;UPSA;24
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;LVFI;22
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;IU-CyL;16
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;URCL;7
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;IR;1
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;TC-PNC;0
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;FE;0
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;PREPAL;0
37-274-3-001-U;SALAMANCA;274;SALAMANCA;3;001;U;751;290;422;527;4;16;IZ.CA;0
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;PP;302
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;PSOE;145
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;LVFI;21
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;IU-CyL;14
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;UPSA;11
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;URCL;10
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;PREPAL;3
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;TC-PNC;1
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;IZ.CA;0
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;FE;0
37-274-4-001-U;SALAMANCA;274;SALAMANCA;4;001;U;821;308;454;538;7;24;IR;0
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;PP;335
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;PSOE;94
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;LVFI;15
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;URCL;7
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;IU-CyL;6
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;UPSA;4
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;FE;1
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;IR;0
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;TC-PNC;0
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;PREPAL;0
37-274-5-001-A;SALAMANCA;274;SALAMANCA;5;001;A;680;249;388;481;4;15;IZ.CA;0
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;PP;379
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;PSOE;109
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;LVFI;12
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;IU-CyL;10
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;URCL;8
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;UPSA;6
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;TC-PNC;2
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;IZ.CA;2
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;FE;1
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;IR;0
37-274-5-001-B;SALAMANCA;274;SALAMANCA;5;001;B;792;285;433;549;8;12;PREPAL;0
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;PP;250
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;PSOE;136
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;IU-CyL;16
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;LVFI;12
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;URCL;11
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;UPSA;8
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;FE;1
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;PREPAL;1
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;TC-PNC;0
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;IZ.CA;0
37-274-6-001-A;SALAMANCA;274;SALAMANCA;6;001;A;656;253;365;453;3;15;IR;0
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;PP;290
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;PSOE;113
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;URCL;19
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;LVFI;15
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;UPSA;11
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;IU-CyL;10
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;FE;3
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;IZ.CA;1
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;TC-PNC;1
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;IR;0
37-274-6-001-B;SALAMANCA;274;SALAMANCA;6;001;B;730;271;383;475;4;8;PREPAL;0
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;PP;320
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;PSOE;60
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;LVFI;8
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;IU-CyL;5
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;UPSA;4
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;URCL;4
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;PREPAL;2
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;FE;1
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;TC-PNC;1
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;IZ.CA;0
37-274-1-002-A;SALAMANCA;274;SALAMANCA;1;002;A;616;261;338;424;4;15;IR;0
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;PP;339
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;PSOE;81
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;URCL;12
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;UPSA;10
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;LVFI;10
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;IU-CyL;10
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;PREPAL;2
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;IZ.CA;1
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;IR;0
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;TC-PNC;0
37-274-1-002-B;SALAMANCA;274;SALAMANCA;1;002;B;716;283;373;479;5;9;FE;0
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;PP;320
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;PSOE;148
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;IU-CyL;21
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;LVFI;19
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;UPSA;16
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;URCL;8
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;IZ.CA;3
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;FE;1
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;PREPAL;1
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;IR;0
37-274-2-002-A;SALAMANCA;274;SALAMANCA;2;002;A;795;283;444;561;2;22;TC-PNC;0
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;PP;292
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;PSOE;162
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;IU-CyL;24
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;LVFI;16
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;URCL;14
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;UPSA;14
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;PREPAL;3
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;FE;2
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;IZ.CA;1
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;TC-PNC;0
37-274-2-002-B;SALAMANCA;274;SALAMANCA;2;002;B;794;287;433;547;4;15;IR;0
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;PP;276
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;PSOE;168
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;IU-CyL;20
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;LVFI;15
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;UPSA;11
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;URCL;7
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;IZ.CA;5
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;IR;2
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;FE;1
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;PREPAL;1
37-274-3-002-A;SALAMANCA;274;SALAMANCA;3;002;A;821;307;407;518;3;9;TC-PNC;0
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;PP;301
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;PSOE;147
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;LVFI;21
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;UPSA;20
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;IU-CyL;19
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;URCL;13
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;IZ.CA;4
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;TC-PNC;3
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;IR;1
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;FE;1
37-274-3-002-B;SALAMANCA;274;SALAMANCA;3;002;B;850;320;442;551;3;18;PREPAL;0
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;PP;215
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;PSOE;139
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;LVFI;22
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;UPSA;14
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;URCL;10
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;IU-CyL;9
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;FE;2
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;IZ.CA;1
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;TC-PNC;1
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;IR;1
37-274-4-002-A;SALAMANCA;274;SALAMANCA;4;002;A;633;249;339;429;1;14;PREPAL;0
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;PP;227
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;PSOE;128
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;LVFI;20
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;UPSA;14
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;URCL;10
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;IU-CyL;8
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;IR;3
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;TC-PNC;1
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;IZ.CA;1
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;PREPAL;1
37-274-4-002-B;SALAMANCA;274;SALAMANCA;4;002;B;641;257;342;430;4;13;FE;0
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;PP;260
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;PSOE;84
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;IU-CyL;13
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;LVFI;10
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;UPSA;6
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;URCL;5
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;FE;2
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;TC-PNC;0
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;IZ.CA;0
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;IR;0
37-274-5-002-A;SALAMANCA;274;SALAMANCA;5;002;A;584;241;328;394;1;13;PREPAL;0
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;PP;242
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;PSOE;89
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;URCL;12
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;LVFI;8
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;UPSA;6
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;IU-CyL;5
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;PREPAL;4
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;FE;1
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;IR;0
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;IZ.CA;0
37-274-5-002-B;SALAMANCA;274;SALAMANCA;5;002;B;578;215;311;377;4;6;TC-PNC;0
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;PP;230
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;PSOE;110
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;IU-CyL;14
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;URCL;12
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;LVFI;12
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;UPSA;6
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;FE;2
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;IR;1
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;IZ.CA;0
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;TC-PNC;0
37-274-6-002-A;SALAMANCA;274;SALAMANCA;6;002;A;605;213;307;405;6;12;PREPAL;0
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;PP;250
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;PSOE;131
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;LVFI;12
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;IU-CyL;11
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;URCL;8
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;UPSA;3
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;TC-PNC;1
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;IR;0
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;IZ.CA;0
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;FE;0
37-274-6-002-B;SALAMANCA;274;SALAMANCA;6;002;B;610;254;347;428;6;6;PREPAL;0
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;PP;409
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;PSOE;86
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;UPSA;22
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;URCL;12
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;LVFI;11
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;IU-CyL;9
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;FE;4
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;PREPAL;2
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;IR;1
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;IZ.CA;0
37-274-1-003-U;SALAMANCA;274;SALAMANCA;1;003;U;863;332;477;578;2;20;TC-PNC;0
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;PP;296
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;PSOE;121
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;IU-CyL;19
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;LVFI;16
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;URCL;10
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;UPSA;7
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;FE;3
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;TC-PNC;1
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;IZ.CA;1
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;PREPAL;1
37-274-2-003-A;SALAMANCA;274;SALAMANCA;2;003;A;690;274;398;490;1;14;IR;0
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;PP;274
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;PSOE;132
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;IU-CyL;14
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;LVFI;14
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;UPSA;9
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;URCL;4
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;FE;1
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;IR;0
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;TC-PNC;0
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;PREPAL;0
37-274-2-003-B;SALAMANCA;274;SALAMANCA;2;003;B;691;251;370;461;3;10;IZ.CA;0
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;PSOE;170
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;PP;147
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;IU-CyL;21
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;LVFI;11
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;UPSA;5
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;PREPAL;4
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;URCL;2
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;IZ.CA;1
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;TC-PNC;0
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;IR;0
37-274-3-003-A;SALAMANCA;274;SALAMANCA;3;003;A;562;202;277;371;2;8;FE;0
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;PSOE;160
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;PP;154
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;IU-CyL;14
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;LVFI;10
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;URCL;10
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;UPSA;9
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;IZ.CA;2
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;IR;1
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;PREPAL;1
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;TC-PNC;0
37-274-3-003-B;SALAMANCA;274;SALAMANCA;3;003;B;547;202;293;379;5;13;FE;0
37-274-4-003-A;SALAMANCA;274;SALAMANCA;4;003;A;477;207;284;346;6;5;PP;188
37-274-4-003-A;SALAMANCA;274;SALAMANCA;4;003;A;477;207;284;346;6;5;PSOE;113
37-274-4-003-A;SALAMANCA;274;SALAMANCA;4;003;A;477;207;284;346;6;5;IU-CyL;15
37-274-4-003-A;SALAMANCA;274;SALAMANCA;4;003;A;477;207;284;346;6;5;LVFI;9
